% # columns="iteration, evaluation, void, void, void, xmean", seed=181532, Wed Jul  3 13:35:02 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 15 0 0 0 3.0633000165407247 6.111185561071239 4.029234443763832 3.614105626573041 0.7758879198699266 0.7993086908551942 0.2666530260632371 5.403347781188521 4.173061282254771 4.761612436228042 0.05351837647585861 6.256990967297733 4.690123486627413 1.0368165944952805 0.3721999075803708 1.3551067091224869 1.7757692479147578 3.78915608703537 2.7116666296766874 1.4756225987734122 3.199885220549866 0.2871823479264858 2.225549020996242 2.337750315837816 3.0792800121937693 5.559108618411959 1.3142320242232381 3.09346024189982 4.720103699289923 0.8813160007414158 4.327890388437134 0.6478554861291259 0.7048475703563513 6.05650882273131 5.612189196308426 5.213309339522584 1.3942539921450787 0.41933397596941774 4.097032681331456 2.1008123956466815 -0.02249792751558144 2.6024165474508494 0.8039732200110683 5.2976603989881115 1.9722816944350523 4.691609487351837 2.5321635928698467 3.7118449265270383 4.162442832217128 0.927084774989534 6.2269576648258225 4.716884077506595 5.883037912804238 5.695461589069375
2 30 0 0 0 3.496817889378684 5.2419285141810805 4.220300860572395 3.805938649782275 0.2976758326076477 1.169482798454784 0.26325892871367773 4.928380823115052 4.592215132043572 5.067335667903821 -0.5142488467789812 6.404579481891994 5.215187514664094 1.1442669073756018 0.4040066943978101 1.0563356562605253 2.237338814857832 4.699067083218151 3.0176092378879575 1.6902004892477613 2.8825597275355603 0.06070931155646772 2.034663207610224 3.3824156809264707 2.935719645340604 5.878179400260225 1.0307495207489732 2.9318424015311524 5.346228896185158 1.2800996700502993 3.875217927990921 0.7218079463747586 0.6339340340130846 5.521109175827144 5.5615795921276465 5.148452942074063 1.5744535453157082 0.54388118603284 4.613396196800116 1.9900314098300458 -0.05039165897233276 2.7587756753097126 0.07896504036623164 4.359418077184856 2.659892348535098 3.909156514004901 1.7665664967300296 3.0618575627476248 4.734435800253651 0.32550822820802605 6.033350341808428 4.692803106115423 5.920651710297332 4.9917178763761285
3 45 0 0 0 2.7660776555440094 4.681326903243667 4.645602310846896 3.9329791178644036 -0.1028459976137423 1.7451822097182617 -0.3701940139085962 4.879947705421539 4.378734902894729 4.5552960221181635 -1.0680634011632177 6.409578741558929 4.942114420029078 0.5057263289642195 0.3457399686655878 0.6055153649901244 2.3622691894376886 4.996852525075704 3.8683542692328765 1.6606758768261616 2.985426922572595 -0.2659399459552245 1.6959619687255758 3.3253131054143132 3.461717381622019 5.945216841519618 0.46851516305706564 3.073996987104349 5.544130941957704 1.6634528849839376 4.153814771817114 0.3366916740785731 0.692639154083699 6.419056838411561 5.711911136647995 4.726926445241973 2.4552251326814925 -0.029182851765728324 5.761907904835413 1.4978248147897737 -0.6540773017098163 2.5427469105586646 -0.005791910040857967 3.747459134067988 1.6042511567163906 4.226146809351024 1.7777027928268014 2.5063498050010886 4.875381541381112 0.5643709411304395 5.912721881962756 4.454935487828052 5.286799616811524 5.163448272178445
4 60 0 0 0 3.044238769669661 4.590561366238673 4.523262443631728 3.7729745516087045 0.4109787695468204 0.9969707249015697 -0.6703752315871683 4.380159845689274 5.040502585735255 4.14261187983748 -1.2494601630035442 7.370909018983133 5.0677706188209735 1.207420504083231 -0.5117520141188421 0.1913985938630388 2.0937996079461123 4.962187572563167 3.999097650742269 2.0060588532283843 2.786106920339106 -0.6363860223012652 1.7626679942677688 3.8136910681274148 3.263565980705371 6.02140197976627 0.9299720342012386 2.9887230143376726 4.57521668321647 1.9297856845194852 4.489199183264997 0.05165701155356578 0.6295084147754179 6.865041489018378 5.774614054370385 5.273665471013318 2.2597538352896502 0.05673523529292625 5.430827838873789 1.74686667578054 -0.8944561075290317 2.3583724552063616 -0.099351734114896 3.59068147067302 2.0852334226116627 3.781716794574711 2.023093593848841 2.4243027164204274 4.977517175393702 0.33133448607793636 5.487105749246356 4.403270025602494 5.702088545045838 4.9861763282231255
5 75 0 0 0 3.6963141962423456 5.154370252674152 3.9366098657278332 3.211918569719255 0.9207897000890977 0.3170860880962587 -1.2575548854430758 4.864704576989822 5.498401669189321 4.0004616059398455 -1.1673011887214273 7.68874634592292 5.550871283867744 0.9276335398587228 -0.5043586594870761 0.08815303522140043 2.009819977611035 4.98061416177121 3.7142507186566203 2.8565989227719717 3.110497091876033 -0.5587157493368162 1.3384218907984486 3.7581686127467036 3.1474251427660156 5.061110465962484 0.578886458485377 3.0540970273632326 4.715100324667708 2.379974836547244 4.039726108523307 0.08006310168336203 0.8872760849283057 6.5459189355109695 5.777035633363819 5.34663398943624 2.3943294860213844 0.21068713374025094 4.928295601022407 1.58896981448799 -0.7068508051280494 2.390479745882508 0.42366432307156926 3.8248310569163984 1.7370617966192137 3.975138373860642 1.6873497016009686 2.383848880191307 5.349756453553818 0.4625212681545739 5.598204002602569 3.9366812220174645 6.073471517282137 4.446521387166015
6 90 0 0 0 4.1390629297156645 5.039400183057355 4.141150038788169 3.937670378221383 0.2538340612835631 0.13005661149183126 -1.7258329292630634 6.183682235436158 5.63807650534483 4.070926010925841 -0.5043888624478841 8.03079322548921 5.378700891609491 0.7218606708908465 -0.25243325372220593 0.3229755422217446 1.940753245614272 4.646929645294317 3.947761910257799 2.2754639988061394 3.675360047622287 -0.7089313012815993 1.8810498020717976 3.35597528793537 3.180531505738567 5.509234346425652 0.5969082837559947 2.940822201264563 5.005547864617367 2.6986885815978376 3.9967867963998485 0.17047937887004536 0.7875090070567166 6.756121089827819 6.261968003073655 5.543219764287415 2.6679990851792987 0.1791847130215432 5.507253656754277 1.4898013471729477 -1.2934115281786809 1.7799442240447976 0.5149686843389829 4.390172588184394 1.117835885268167 4.149633546811991 1.3605992913068754 2.2352867240922545 5.170254155941091 1.0903185888573947 5.354151453978737 3.8561990088389395 6.81225797309507 4.91183239071599
7 105 0 0 0 3.977167296603072 5.362596975693715 4.612332750684269 3.8307399623165272 -0.22710652885975402 -0.18145954910763049 -2.1446043145965765 6.706320781216263 5.926818348262603 4.441639485680596 -0.9320040724697763 7.76827460739221 5.364235179324727 0.4460479984735873 -0.4348543034788696 0.3080894493853481 1.4746857406183609 4.101648900336975 4.1512164959401945 2.4916320578581845 3.5399926873689935 -0.8216761410394443 2.048145504865628 3.2621397202119202 3.1976075274126803 5.223484855952528 0.3445004797205311 2.311074377087046 4.56358624331734 3.051198084929438 3.4502871417905543 0.632047368203014 1.405428659773798 7.298215623869243 6.402282838292977 5.572769413035487 2.488006773245034 0.5765410145545028 5.247495250328173 0.7419017673802962 -0.8031927376093431 1.7208862406543106 1.3251954066503289 4.691512200266761 0.7281315035704368 4.233337161728811 0.717937062719636 1.7719180169190711 4.379902434805729 0.9509325157430601 5.1126107993143535 3.92263372110543 6.155377597006934 5.266431490650741
8 120 0 0 0 3.796803322283387 5.136880905552179 4.28377358483113 4.339426435515676 0.07219759876328535 -0.6692970942503432 -1.9441917757847247 6.348511504445549 5.835553760415171 4.182944122691212 -1.2566986248421508 7.998173968051251 5.470235325625137 -0.24508961864868822 -1.2221769186005014 0.32363081752806133 1.729239587077242 3.8953635983547152 4.029945769454763 2.7862708440025408 3.2074876527865968 -0.6258522231894237 1.590560062529707 3.585327365435016 3.3796562020299006 5.09278348669302 0.6027351392405551 2.1108669353128025 4.7523612870679885 3.061073356357692 3.184617779309756 0.4237859184127408 1.0781591370291013 7.998901153161442 6.301498625433162 5.787445424974162 2.3855172426743687 0.7299245034161252 5.764692413779683 0.20110858144667398 -0.7571998970405215 1.4001018585342204 1.3014033346048541 4.992259838982053 0.49698763186611616 4.184663757223068 0.20555963004701283 2.277075729266765 4.659988802904586 1.2612665379935388 5.321852702340531 3.9903050786533134 6.42989676640284 5.247450537564032
9 135 0 0 0 4.005308846095402 5.54138712703645 4.497112829537886 4.793120376757282 -0.27261099130906946 -0.8737435067983129 -2.5268506574352383 6.552321480988771 5.6254499545140675 4.104769033073738 -0.5028446852126088 7.813231708656687 5.370170898197524 -0.7368478343965043 -1.2529320221376397 0.55444948661531 0.7352023230035827 3.6295461391453006 4.634185036769795 3.3117280977937016 2.959394417561895 -0.02655456077852436 2.012147115750537 4.071678881740257 3.727920579115415 4.243692302594772 0.3103451363860938 2.164529987547723 3.518035944480849 2.8304882398642532 2.715785312493294 0.37695139246632553 1.2899671832070252 7.542096098235376 6.699612346198129 5.8984106932767135 2.9020450520760743 0.7503115657052054 5.275643977403856 1.850152047790822 -0.6640619310671758 1.3925860438320847 1.374805070762944 5.7249534481190185 -0.5175322606038595 4.976597916502804 -0.11065724651375608 2.4284343869251166 5.439339425901517 1.1207913633815236 5.43911020488307 5.136909285809551 6.322350093631865 4.9241784056480995
10 150 0 0 0 4.638200351481107 5.527342017520406 4.265735132211794 4.984101987785419 -0.2826384871850493 -0.8555685130712432 -1.7606791587810389 6.9107860903487826 5.76116745107722 4.525716487416175 0.19180580275051284 7.964873703137698 5.864349860774942 -0.9134271256898225 -1.4789833257081928 0.48451600373373455 0.2524156065080234 3.415462011415464 4.641893290280121 3.5749691057517476 3.1408830897678497 -0.24390010819449937 1.9914968168159024 4.679533539715102 3.985168592749212 4.474639259334696 0.6744723902195205 1.4651640389151002 3.152619033526275 3.511403405731807 2.9630282695135617 0.4776648679583084 1.3758589168567186 7.659439907882188 6.524507993905198 5.388215758510048 3.685396124662605 0.8895629407644345 5.670724591847648 2.2577610316870307 -1.743830787581575 1.2954964320716755 0.7029298553766967 5.736090795478319 -0.6236461435062237 4.828492415116115 -0.35810155743320343 1.511081572868379 5.623598131158403 0.8335538682109701 5.475146310551631 4.131848235132741 7.080160046087762 4.785208031878935
